cid,complexity,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,Melting Point 1
131751888,900,"InChI=1S/C30H48O4/c1-18(9-8-10-19(2)26(33)34)20-11-16-30(7)25-21(12-15-29(20,30)6)28(5)14-13-24(32)27(3,4)23(28)17-22(25)31/h10,18,20,22-24,31-32H,8-9,11-17H2,1-7H3,(H,33,34)/b19-10+",CC(CC/C=C(\C)/C(=O)O)C1CCC2(C1(CCC3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C,QHLHTTNIUVMWRY-VXLYETTFSA-N,"(E)-6-(3,7-dihydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl)-2-methylhept-2-enoic acid",196 - 199 °C
12302286,899,"InChI=1S/C30H50O5/c1-25(2)13-19-18-7-8-21-26(3)11-10-22(33)27(4,16-31)20(26)9-12-28(21,5)29(18,6)15-24(35)30(19,17-32)23(34)14-25/h7,19-24,31-35H,8-17H2,1-6H3",CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CC(C2(C(C1)O)CO)O)C)C)(C)CO)O)C)C,CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CC(C2(C(C1)O)CO)O)C)C)(C)CO)O)C)C,SPCSEMLFKVZFJN-UHFFFAOYSA-N,"4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-3,8,9-triol",280 - 283 °C
85083221,899,"InChI=1S/C25H34ClN5O7/c1-3-15-22(35)30-18(12-32)23(36)29-17(13-8-6-5-7-9-13)10-19(33)27-16(4-2)25(38)31-11-14(26)21(34)20(31)24(37)28-15/h5-9,14-18,20-21,32,34H,3-4,10-12H2,1-2H3,(H,27,33)(H,28,37)(H,29,36)(H,30,35)",CCC1C(=O)NC(C(=O)NC(CC(=O)NC(C(=O)N2CC(C(C2C(=O)N1)O)Cl)CC)C3=CC=CC=C3)CO,CCC1C(=O)NC(C(=O)NC(CC(=O)NC(C(=O)N2CC(C(C2C(=O)N1)O)Cl)CC)C3=CC=CC=C3)CO,COQCSFSVIYKVMO-UHFFFAOYSA-N,"18-chloro-3,13-diethyl-17-hydroxy-10-(hydroxymethyl)-7-phenyl-1,4,8,11,14-pentazabicyclo[14.3.0]nonadecane-2,5,9,12,15-pentone",174.1 - 176.5 °C
131751890,899,"InChI=1S/C33H54O2/c1-21(2)22(3)10-11-23(4)25-14-16-31(9)27-13-12-26-29(6,7)28(35-24(5)34)15-17-32(26)20-33(27,32)19-18-30(25,31)8/h10,21,23,25-28H,11-20H2,1-9H3/b22-10+",CC(C)/C(=C/CC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C)/C,CC(C)C(=CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C)C)C)C,BBSRNANRWHSVJE-LSHDLFTRSA-N,"[15-[(E)-5,6-dimethylhept-4-en-2-yl]-7,7,12,16-tetramethyl-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl] acetate",121 - 122 °C
131752116,899,"InChI=1S/C32H52O2/c1-20-12-15-29(6)18-19-31(8)23(27(29)21(20)2)10-11-25-30(7)16-14-26(34-22(3)33)28(4,5)24(30)13-17-32(25,31)9/h20-21,24-26H,10-19H2,1-9H3/t20-,21+,24?,25?,26?,29-,30+,31-,32-/m1/s1",C[C@@H]1CC[C@@]2(CC[C@@]3(C(=C2[C@H]1C)CCC4[C@]3(CCC5[C@@]4(CCC(C5(C)C)OC(=O)C)C)C)C)C,CC1CCC2(CCC3(C(=C2C1C)CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C)C)C)C)C,IKRLOJLDFINHCU-QBXPSLMRSA-N,"[(6aR,6bS,8aR,11R,12S,14bR)-4,4,6a,6b,8a,11,12,14b-octamethyl-2,3,4a,5,6,7,8,9,10,11,12,13,14,14a-tetradecahydro-1H-picen-3-yl] acetate",208 - 210 °C
131752382,899,"InChI=1S/C28H44O6/c1-14(2)15(3)23-24(34-23)27(6,32)22-8-10-28(33)17-11-19(29)18-12-20(30)21(31)13-25(18,4)16(17)7-9-26(22,28)5/h11,14-16,18,20-24,30-33H,7-10,12-13H2,1-6H3",CC(C)C(C)C1C(O1)C(C)(C2CCC3(C2(CCC4C3=CC(=O)C5C4(CC(C(C5)O)O)C)C)O)O,CC(C)C(C)C1C(O1)C(C)(C2CCC3(C2(CCC4C3=CC(=O)C5C4(CC(C(C5)O)O)C)C)O)O,XOSHHFGXQBEREG-UHFFFAOYSA-N,"2,3,14-trihydroxy-17-[1-hydroxy-1-[3-(3-methylbutan-2-yl)oxiran-2-yl]ethyl]-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",250 °C
6433556,898,"InChI=1S/C28H38O7/c1-21(15-18-24(19-26(29)30)20-27(31)32)13-11-9-7-5-6-8-10-12-14-25(35-4)22(2)16-17-23(3)28(33)34/h6,8-12,15-19,21,25H,5,7,13-14,20H2,1-4H3,(H,29,30)(H,31,32)(H,33,34)/b8-6+,11-9+,12-10-,18-15+,22-16-,23-17+,24-19+/t21-,25+/m0/s1",C[C@@H](C/C=C/CC/C=C/C=C\C[C@H](/C(=C\C=C(/C)\C(=O)O)/C)OC)/C=C/C(=C\C(=O)O)/CC(=O)O,CC(CC=CCCC=CC=CCC(C(=CC=C(C)C(=O)O)C)OC)C=CC(=CC(=O)O)CC(=O)O,SHCXABJSXUACKU-WUTQZGRKSA-N,"(2E,4Z,6R,8Z,10E,14E,17S,18E,20Z)-20-(carboxymethyl)-6-methoxy-2,5,17-trimethyldocosa-2,4,8,10,14,18,20-heptaenedioic acid",50-60 °C
10456312,898,"InChI=1S/C26H24O7/c1-12(2)8-20-22-23(29)21-16(28)10-18-13(6-7-26(3,4)33-18)24(21)32-25(22)14-9-15(27)19(30-5)11-17(14)31-20/h6-11,20,27-28H,1-5H3",CC(=CC1C2=C(C3=CC(=C(C=C3O1)OC)O)OC4=C(C2=O)C(=CC5=C4C=CC(O5)(C)C)O)C,CC(=CC1C2=C(C3=CC(=C(C=C3O1)OC)O)OC4=C(C2=O)C(=CC5=C4C=CC(O5)(C)C)O)C,WQSBCGFYYIWXHK-UHFFFAOYSA-N,"11,20-dihydroxy-19-methoxy-7,7-dimethyl-15-(2-methylprop-1-enyl)-2,8,16-trioxapentacyclo[12.8.0.03,12.04,9.017,22]docosa-1(14),3(12),4(9),5,10,17,19,21-octaen-13-one",278 - 280 °C
23724657,898,"InChI=1S/C25H24O13/c1-34-16-6-13-15(35-9-14(21(13)30)11-2-4-12(26)5-3-11)7-17(16)37-25-24(33)23(32)22(31)18(38-25)10-36-20(29)8-19(27)28/h2-7,9,18,22-26,31-33H,8,10H2,1H3,(H,27,28)/t18-,22-,23+,24-,25-/m1/s1",COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC(=O)O)O)O)O,COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,OWMHCYFEIJPHFB-GOZZSVHWSA-N,"3-oxo-3-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[3-(4-hydroxyphenyl)-6-methoxy-4-oxochromen-7-yl]oxyoxan-2-yl]methoxy]propanoic acid",162 °C
131751062,898,"InChI=1S/C25H24O13/c1-34-12-4-2-11(3-5-12)14-9-35-16-7-13(6-15(26)20(16)21(14)30)37-25-24(33)23(32)22(31)17(38-25)10-36-19(29)8-18(27)28/h2-7,9,17,22-26,31-33H,8,10H2,1H3,(H,27,28)",COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O,VRCBYTZZZFFKEN-UHFFFAOYSA-N,"3-oxo-3-[[3,4,5-trihydroxy-6-[5-hydroxy-3-(4-methoxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methoxy]propanoic acid",217 °C
131751921,897,"InChI=1S/C25H36O9/c1-7-18(27)34-21-20(29)22-25(12-31-25)23(21,6)24(11-30-15(5)26)10-16(14(4)9-17(24)33-22)32-19(28)8-13(2)3/h9,13,16-17,20-22,29H,7-8,10-12H2,1-6H3",CCC(=O)OC1C(C2C3(C1(C4(CC(C(=CC4O2)C)OC(=O)CC(C)C)COC(=O)C)C)CO3)O,CCC(=O)OC1C(C2C3(C1(C4(CC(C(=CC4O2)C)OC(=O)CC(C)C)COC(=O)C)C)CO3)O,HHSVPRXLNYVHLR-UHFFFAOYSA-N,"[2-(acetyloxymethyl)-10-hydroxy-1,5-dimethyl-11-propanoyloxyspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",141 - 142 °C
5282138,896,"InChI=1S/C27H28N2O7/c1-18-23(26(30)35-14-8-11-20-9-5-4-6-10-20)25(21-12-7-13-22(17-21)29(32)33)24(19(2)28-18)27(31)36-16-15-34-3/h4-13,17,25,28H,14-16H2,1-3H3/b11-8+",CC1=C(C(C(=C(N1)C)C(=O)OC/C=C/C2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC,CC1=C(C(C(=C(N1)C)C(=O)OCC=CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC,KJEBULYHNRNJTE-DHZHZOJOSA-N,"3-O-(2-methoxyethyl) 5-O-[(E)-3-phenylprop-2-enyl] 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",110ºC
3476,895,"InChI=1S/C24H34N4O5S/c1-4-21-17(3)15-28(22(21)29)24(31)25-14-13-18-7-11-20(12-8-18)34(32,33)27-23(30)26-19-9-5-16(2)6-10-19/h7-8,11-12,16,19H,4-6,9-10,13-15H2,1-3H3,(H,25,31)(H2,26,27,30)",CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,WIGIZIANZCJQQY-UHFFFAOYSA-N,4-ethyl-3-methyl-N-[2-[4-[(4-methylcyclohexyl)carbamoylsulfamoyl]phenyl]ethyl]-5-oxo-2H-pyrrole-1-carboxamide,207 °C
14109411,895,"InChI=1S/C24H32O5/c1-12(25)13-9-18(29)24(6)20-14(26)10-16-21(2,3)17(28)7-8-22(16,4)19(20)15(27)11-23(13,24)5/h13-14,16,26H,7-11H2,1-6H3",CC(=O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,CC(=O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,AJULRUMEMZKBQI-UHFFFAOYSA-N,"17-acetyl-7-hydroxy-4,4,10,13,14-pentamethyl-1,2,5,6,7,12,16,17-octahydrocyclopenta[a]phenanthrene-3,11,15-trione",270 - 271 °C
72746742,895,"InChI=1S/C28H44O6/c1-15(2)16(3)11-24(32)27(6,33)23-8-10-28(34)18-12-20(29)19-13-21(30)22(31)14-25(19,4)17(18)7-9-26(23,28)5/h12,15,17,19,21-24,30-34H,3,7-11,13-14H2,1-2,4-6H3",CC(C)C(=C)CC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O,CC(C)C(=C)CC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O,OQDKHYZVFZGSRC-UHFFFAOYSA-N,"17-(2,3-dihydroxy-6-methyl-5-methylideneheptan-2-yl)-2,3,14-trihydroxy-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",250 °C
5951616,894,"InChI=1S/C30H46O3/c1-19(9-8-10-20(2)26(32)33)21-13-17-30(7)23-11-12-24-27(3,4)25(31)15-16-28(24,5)22(23)14-18-29(21,30)6/h10-11,19,21-22,24H,8-9,12-18H2,1-7H3,(H,32,33)/b20-10+",CC(CC/C=C(\C)/C(=O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C,VOYZLKWKVLYJHD-KEBDBYFISA-N,"(E)-2-methyl-6-(4,4,10,13,14-pentamethyl-3-oxo-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)hept-2-enoic acid",181 - 183 °C
73082498,894,"InChI=1S/C25H36O6/c1-12(2)13-7-8-22(3)9-10-23(4)15(16(13)22)6-5-14-17-19(23)31-21-25(17,29)20(27)24(28,11-30-21)18(14)26/h5,12,15,17-21,26-29H,6-11H2,1-4H3",CC(C)C1=C2C3CC=C4C5C(C3(CCC2(CC1)C)C)OC6C5(C(C(C4O)(CO6)O)O)O,CC(C)C1=C2C3CC=C4C5C(C3(CCC2(CC1)C)C)OC6C5(C(C(C4O)(CO6)O)O)O,YUCYEVHMFBEBSC-UHFFFAOYSA-N,"9,12-dimethyl-6-propan-2-yl-14,16-dioxahexacyclo[16.3.1.04,12.05,9.013,21.015,20]docosa-1,5-diene-18,19,20,22-tetrol",161 - 163 °C
131751740,894,"InChI=1S/C30H46O3/c1-19(18-31)9-8-10-20(2)21-13-16-29(6)22-11-12-24-27(3,4)25(33)14-15-28(24,5)26(22)23(32)17-30(21,29)7/h9,18,20-21,24-25,33H,8,10-17H2,1-7H3/b19-9-",CC(CC/C=C(/C)\C=O)C1CCC2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,CC(CCC=C(C)C=O)C1CCC2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,CFBBUWFXWSYJHB-OCKHKDLRSA-N,"(Z)-6-(3-hydroxy-4,4,10,13,14-pentamethyl-11-oxo-1,2,3,5,6,7,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)-2-methylhept-2-enal",131 - 133 °C
131752422,894,"InChI=1S/C23H28O12/c24-8-13-5-16(28)23(11-26)20(10-25,3-1-15(27)22(23,18(31)32)7-17(29)30)21(13)6-14(35-19(21)33)12-2-4-34-9-12/h2,4,9-11,13-16,19,24,27-28,33H,1,3,5-8H2,(H,29,30)(H,31,32)/t13-,14-,15+,16+,19+,20-,21-,22-,23-/m0/s1",C1C[C@@]2([C@@]3(C[C@H](O[C@H]3O)C4=COC=C4)[C@@H](C[C@H]([C@@]2([C@]([C@@H]1O)(CC(=O)O)C(=O)O)C=O)O)CO)C=O,C1CC2(C3(CC(OC3O)C4=COC=C4)C(CC(C2(C(C1O)(CC(=O)O)C(=O)O)C=O)O)CO)C=O,OCCSGWHBAQZQOW-ZUKDTQBBSA-N,"(1S,2R,2'R,4aS,5R,5'S,6R,8R,8aR)-1-(carboxymethyl)-4a,8a-diformyl-5'-(furan-3-yl)-2,2',8-trihydroxy-6-(hydroxymethyl)spiro[2,3,4,6,7,8-hexahydronaphthalene-5,3'-oxolane]-1-carboxylic acid",74 - 76 °C
131752822,894,"InChI=1S/C30H46O3/c1-19(18-31)9-8-10-20(2)21-11-16-30(7)26-22(12-15-29(21,30)6)28(5)14-13-25(33)27(3,4)24(28)17-23(26)32/h9,18,20-21,24-25,33H,8,10-17H2,1-7H3/b19-9+",CC(CC/C=C(\C)/C=O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,CC(CCC=C(C)C=O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,PIOYBULRRJNPSG-DJKKODMXSA-N,"(E)-6-(3-hydroxy-4,4,10,13,14-pentamethyl-7-oxo-1,2,3,5,6,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)-2-methylhept-2-enal",106 - 108 °C
115221,893,"InChI=1S/C20H24O9/c1-7-12(22)26-10-6-17-9-5-8(16(2,3)4)18(17)11(21)13(23)28-15(18)29-20(17,14(24)27-9)19(7,10)25/h7-11,15,21,25H,5-6H2,1-4H3",CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,FPUXKXIZEIDQKW-UHFFFAOYSA-N,"8-tert-butyl-6,17-dihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.01,11.03,7.07,11.013,17]nonadecane-5,15,18-trione",280 °C
150610,893,"InChI=1S/C22H25N3O7S/c1-9-16-15(10(2)26)20(28)25(16)17(22(31)32)18(9)33-13-7-14(23-8-13)19(27)24-12-5-3-4-11(6-12)21(29)30/h3-6,9-10,13-16,23,26H,7-8H2,1-2H3,(H,24,27)(H,29,30)(H,31,32)/t9-,10-,13+,14+,15-,16-/m1/s1",C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)[C@@H](C)O,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)C(C)O,JUZNIMUFDBIJCM-ANEDZVCMSA-N,"(4R,5S,6S)-3-[(3S,5S)-5-[(3-carboxyphenyl)carbamoyl]pyrrolidin-3-yl]sulfanyl-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",230-234
13784332,893,"InChI=1S/C30H50O5/c1-18(8-9-24(34)30(7,35)17-31)19-10-15-29(6)25-20(11-14-28(19,29)5)27(4)13-12-23(33)26(2,3)22(27)16-21(25)32/h18-19,22-24,31,33-35H,8-17H2,1-7H3",CC(CCC(C(C)(CO)O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,CC(CCC(C(C)(CO)O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,TVLLLIMEZXBDHC-UHFFFAOYSA-N,"3-hydroxy-4,4,10,13,14-pentamethyl-17-(5,6,7-trihydroxy-6-methylheptan-2-yl)-1,2,3,5,6,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-7-one",200 - 201.5 °C
21722022,893,"InChI=1S/C23H22O14/c1-33-19-9(25)6-11-12(13(19)26)14(27)20(34-2)18(35-11)7-3-4-10(8(24)5-7)36-23-17(30)15(28)16(29)21(37-23)22(31)32/h3-6,15-17,21,23-26,28-30H,1-2H3,(H,31,32)/t15-,16-,17+,21-,23+/m0/s1",COC1=C(C2=C(C=C1O)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,COC1=C(C2=C(C=C1O)OC(=C(C2=O)OC)C3=CC(=C(C=C3)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,YIDAQAJEKNRLJS-QJAHINBCSA-N,"(2S,3S,4S,5R,6S)-6-[4-(5,7-dihydroxy-3,6-dimethoxy-4-oxochromen-2-yl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",159 °C
74821607,893,"InChI=1S/C30H46O2/c1-18(2)30-13-12-28(6,23(30)16-30)32-24(31)26(4)10-7-9-25(3)21(26)8-11-29-15-20-19(14-22(25)29)27(20,5)17-29/h18-23H,7-17H2,1-6H3",CC(C)C12CCC(C1C2)(C)OC(=O)C3(CCCC4(C3CCC56C4CC7C(C5)C7(C6)C)C)C,CC(C)C12CCC(C1C2)(C)OC(=O)C3(CCCC4(C3CCC56C4CC7C(C5)C7(C6)C)C)C,PLICBZQBAQRVRT-UHFFFAOYSA-N,"(2-methyl-5-propan-2-yl-2-bicyclo[3.1.0]hexanyl) 5,9,13-trimethylpentacyclo[11.2.1.01,10.04,9.012,14]hexadecane-5-carboxylate",128 - 131 °C
78178167,892,"InChI=1S/C26H34O8/c1-13-15-12-31-21(28)18(15)20(29-6)14-10-16-23(4)8-9-25(30-7)33-22(2,3)26(23,34-25)17(27)11-24(16,5)32-19(13)14/h16-17,27H,8-12H2,1-7H3",CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(OC(O5)(CCC6(C4C3)C)OC)(C)C)O)C)OC,CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(OC(O5)(CCC6(C4C3)C)OC)(C)C)O)C)OC,ZVFMDVFPBVFGPG-UHFFFAOYSA-N,"2-hydroxy-13,20-dimethoxy-4,7,17,22,22-pentamethyl-5,10,21,23-tetraoxahexacyclo[18.2.1.01,17.04,16.06,14.08,12]tricosa-6(14),7,12-trien-11-one",243 - 245 °C
131751582,892,"InChI=1S/C30H48O4/c1-18(15-20(31)16-19(2)25(33)34)21-9-11-28(6)23-8-7-22-26(3,4)24(32)10-12-29(22)17-30(23,29)14-13-27(21,28)5/h16,18,20-24,31-32H,7-15,17H2,1-6H3,(H,33,34)/b19-16-",CC(CC(/C=C(/C)\C(=O)O)O)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,CC(CC(C=C(C)C(=O)O)O)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,MZUPEDPADUBWHX-MNDPQUGUSA-N,"(Z)-4-hydroxy-6-(6-hydroxy-7,7,12,16-tetramethyl-15-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl)-2-methylhept-2-enoic acid",240 - 242 °C
131751910,892,"InChI=1S/C30H48O4/c1-18(25(33)34)7-8-21(31)19(2)20-11-13-28(6)23-10-9-22-26(3,4)24(32)12-14-29(22)17-30(23,29)16-15-27(20,28)5/h7,19-24,31-32H,8-17H2,1-6H3,(H,33,34)/b18-7-",CC(C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C)C(C/C=C(/C)\C(=O)O)O,CC(C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C)C(CC=C(C)C(=O)O)O,WCKMOTWOWWZGCU-WSVATBPTSA-N,"(Z)-5-hydroxy-6-(6-hydroxy-7,7,12,16-tetramethyl-15-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl)-2-methylhept-2-enoic acid",218 - 220 °C
6675,891,"InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-/m1/s1",C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,WBWWGRHZICKQGZ-HZAMXZRMSA-N,"2-[[(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]ethanesulfonic acid",125dec °C
313324,891,"InChI=1S/C27H32O13/c1-9-19(31)22(34)25(37)27(39-9)38-8-10-5-12-16(26-24(36)23(35)20(32)15(7-28)40-26)11-3-2-4-13(29)17(11)21(33)18(12)14(30)6-10/h2-6,9,15-16,19-20,22-32,34-37H,7-8H2,1H3",CC1C(C(C(C(O1)OCC2=CC3=C(C(=C2)O)C(=O)C4=C(C3C5C(C(C(C(O5)CO)O)O)O)C=CC=C4O)O)O)O,CC1C(C(C(C(O1)OCC2=CC3=C(C(=C2)O)C(=O)C4=C(C3C5C(C(C(C(O5)CO)O)O)O)C=CC=C4O)O)O)O,BUPDVJFRVYWYEV-UHFFFAOYSA-N,"1,8-dihydroxy-10-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]-10H-anthracen-9-one",233 °C
5281040,891,"InChI=1S/C35H36ClNO3S/c1-34(2,40)30-9-4-3-7-25(30)13-17-32(41-23-35(18-19-35)22-33(38)39)27-8-5-6-24(20-27)10-15-29-16-12-26-11-14-28(36)21-31(26)37-29/h3-12,14-16,20-21,32,40H,13,17-19,22-23H2,1-2H3,(H,38,39)/b15-10+/t32-/m1/s1",CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,UCHDWCPVSPXUMX-TZIWLTJVSA-N,2-[1-[[(1R)-1-[3-[(E)-2-(7-chloroquinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]sulfanylmethyl]cyclopropyl]acetic acid,275.9F
14756309,891,"InChI=1S/C28H34O13/c1-13(30)41-28-12-38-25(14-4-6-17(31)19(8-14)35-2)16(28)11-37-26(28)15-5-7-18(20(9-15)36-3)39-27-24(34)23(33)22(32)21(10-29)40-27/h4-9,16,21-27,29,31-34H,10-12H2,1-3H3",CC(=O)OC12COC(C1COC2C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)C5=CC(=C(C=C5)O)OC,CC(=O)OC12COC(C1COC2C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)C5=CC(=C(C=C5)O)OC,ARPKCZZZMDEOIF-UHFFFAOYSA-N,"[6-(4-hydroxy-3-methoxyphenyl)-3-[3-methoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-3a-yl] acetate",183.5 - 185 °C
19421331,891,"InChI=1S/C59H116O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-43-45-47-49-51-53-58(61)63-56-57(55-60)64-59(62)54-52-50-48-46-44-42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h57,60H,3-56H2,1-2H3",CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCC,YFICNBBIYKTBLK-UHFFFAOYSA-N,(3-hydroxy-2-octacosanoyloxypropyl) octacosanoate,82 - 82.5 °C
